0,457,0,0,0,446,346,0,436,226
484,456,0,0,0,0,360,543,0,225
0,315,227,279,244,283,224,341,0,153
0,0,345,402,0,496,0,603,0,228
746,0,505,0,0,0,479,0,0,314
0,382,282,0,375,0,0,412,360,163
0,392,274,0,367,342,0,451,0,188
0,0,392,0,0,513,377,0,494,258
374,0,226,316,0,339,246,404,0,160
0,0,0,0,0,412,335,520,411,217
0,286,216,252,235,317,0,345,282,144
288,0,215,249,292,0,209,341,242,146
302,335,260,0,0,312,244,408,0,154
464,0,0,0,386,407,0,491,0,200
501,0,0,0,417,429,0,0,422,249
0,0,277,336,0,385,301,452,0,226
307,284,0,269,317,308,0,0,309,169
0,393,266,346,0,389,0,459,0,171
280,261,0,239,0,303,186,356,272,138
549,0,347,0,0,0,334,0,456,259
338,335,256,0,305,0,217,377,0,153
0,0,0,0,855,0,657,0,0,452
402,376,0,0,0,0,222,445,340,190
391,402,296,324,0,0,0,0,391,192
515,0,318,0,0,0,346,579,0,218
444,453,0,0,0,435,0,491,0,230
0,0,0,0,0,0,0,878,740,355
356,334,0,264,316,0,229,351,0,155
358,0,274,0,316,287,226,361,0,150
0,0,0,435,0,504,375,0,447,246
369,293,221,285,0,0,237,374,0,162
0,0,0,504,587,581,0,0,0,306
0,0,0,0,0,663,440,0,586,356
591,0,395,429,0,0,381,0,0,290
0,451,0,361,0,442,0,537,0,228
0,482,356,0,447,469,0,0,0,205
682,0,0,486,0,0,441,0,0,341
330,315,238,278,0,337,0,0,300,167
0,0,0,0,596,0,471,0,648,355
0,0,682,0,0,927,0,0,0,495
551,0,347,0,510,0,331,0,0,255
281,0,174,239,256,256,0,348,258,134
382,333,0,274,370,0,0,412,0,156
0,0,0,0,480,470,346,0,442,278
0,0,0,0,0,0,0,0,1272,715
493,491,0,0,476,0,330,0,0,239
351,0,257,242,296,0,248,431,0,181
278,279,165,0,248,244,0,308,268,156
454,0,341,0,0,457,0,0,453,249
0,355,247,309,319,334,0,0,318,165
