348,0,0,226,0,128,164,0,0,1133
0,96,334,0,0,255,0,135,350,910
0,0,65,0,251,296,168,381,0,802
0,330,0,299,280,0,0,0,0,1151
0,0,0,0,105,223,209,140,508,828
0,0,0,0,226,237,184,333,0,1031
396,296,0,95,253,164,0,200,0,634
426,267,0,260,360,84,0,0,0,613
0,116,0,311,0,0,103,295,479,587
178,0,272,175,0,0,0,0,0,1415
485,131,69,0,211,209,105,227,0,566
0,205,117,0,191,0,87,467,0,953
260,0,269,151,0,0,210,352,0,744
88,110,0,272,125,0,74,116,584,616
0,0,494,0,0,0,0,380,180,947
168,202,238,276,215,0,0,0,0,943
0,94,187,0,0,0,0,0,321,1422
0,0,0,321,309,0,250,0,237,851
280,0,71,309,378,75,0,0,0,918
0,86,173,0,0,141,182,122,540,809
0,0,0,0,539,0,211,0,149,1037
297,200,0,0,0,0,89,0,0,1347
247,184,0,251,63,0,174,336,0,722
239,0,0,0,455,0,0,0,0,1315
325,83,128,0,0,50,103,0,437,808
123,54,0,489,213,0,70,0,386,707
304,71,61,250,34,285,32,6,635,335
113,0,190,329,217,0,0,0,0,1068
0,155,384,182,0,0,0,333,273,831
218,206,0,0,0,276,0,70,391,785
0,0,364,0,0,0,227,0,193,1244
0,128,0,480,243,0,282,0,0,851
311,172,398,0,0,0,0,368,0,718
0,141,158,0,228,0,96,289,461,592
0,0,82,0,615,297,0,0,0,1027
369,164,141,0,0,128,93,0,0,1108
0,105,138,0,0,194,0,0,299,1223
0,155,195,0,548,0,0,0,250,814
0,151,38,231,167,342,250,314,0,531
0,0,0,322,230,227,0,0,323,879
0,222,125,285,282,0,0,0,0,1124
321,0,182,176,368,162,0,211,0,507
335,131,249,0,157,0,86,105,526,325
374,224,0,0,0,119,103,0,0,1261
0,0,168,171,0,342,0,0,0,1280
0,0,407,134,408,0,0,304,112,655
220,0,0,0,185,0,116,200,446,879
0,0,0,136,302,339,0,271,0,964
287,0,215,0,0,17,122,0,385,979
321,236,0,185,0,305,0,87,361,524
