199,374,346,334,0,401,0,0,65,242
0,444,0,0,0,0,414,527,0,569
0,240,349,269,0,333,138,316,39,321
0,321,303,0,529,0,345,155,0,367
262,0,0,0,0,604,0,700,0,497
264,0,209,197,658,0,406,0,0,271
175,0,0,220,618,0,316,354,0,388
0,0,0,475,0,447,311,0,153,542
0,0,364,356,0,327,136,423,0,339
376,589,0,0,0,438,0,0,195,404
0,0,387,357,0,0,0,568,232,409
0,0,0,0,1178,0,0,0,0,834
223,0,0,0,0,0,356,671,187,507
0,467,0,0,540,0,444,0,0,570
0,0,0,497,0,327,110,428,101,453
0,301,175,181,490,315,211,0,55,324
262,0,0,0,583,0,416,428,0,351
0,0,311,0,734,0,0,520,0,371
0,0,296,0,776,355,0,0,143,435
179,0,291,0,675,318,0,355,0,157
177,307,0,199,476,0,303,207,0,348
0,0,0,0,613,344,190,413,0,439
379,461,574,341,0,0,0,0,0,304
0,339,321,286,0,0,0,458,206,410
246,0,348,211,820,0,0,0,0,392
0,399,0,0,626,334,0,0,132,556
145,0,187,174,579,358,129,345,0,169
0,0,210,206,776,0,0,487,0,360
227,0,352,382,0,466,244,0,0,291
333,291,496,0,0,0,0,331,218,257
321,303,368,308,0,0,0,499,0,271
160,245,378,281,0,292,123,328,0,177
0,369,162,190,514,0,342,0,0,386
0,279,547,0,0,0,0,479,206,448
326,443,0,452,0,0,0,0,300,418
169,0,296,0,556,327,178,291,60,153
0,395,0,0,504,0,390,255,0,503
0,0,0,190,722,351,0,310,0,441
499,0,0,0,0,0,0,998,0,531
296,0,0,0,920,0,0,0,320,470
0,0,0,609,0,0,714,0,0,683
191,0,0,212,675,0,0,336,246,329
0,663,0,0,0,0,0,0,593,693
233,446,0,0,0,475,0,543,0,369
206,493,386,274,0,0,342,0,0,318
0,0,451,448,0,0,569,0,95,517
0,0,0,0,0,458,0,723,189,647
371,417,330,327,0,0,0,0,232,277
0,0,348,387,0,0,318,452,79,416
236,0,165,180,565,334,229,0,0,191
