0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0.673292224459443,0.3267077755405569
0,0,0,0,0,0,0.6975704315611656,0,0.30242956843883434
0,0,0,0,0,0,0.42973459123807084,0.3839552655975929,0.18631014316433633
0,0,0,0,0,0.6582826209129695,0,0,0.34171737908703054
0,0,0,0,0,0.38626517821537026,0,0.41322288338759317,0.20051193839703652
0,0,0,0,0,0.36812791013625634,0.44077528641770736,0,0.19109680344603638
0,0,0,0,0,0.2641144208752138,0.316235488543181,0.2825471429822958,0.13710294759930947
0,0,0,0,0.6472421473808218,0,0,0,0.3527578526191782
0,0,0,0,0.3747832511681017,0,0,0.4209535755903297,0.2042631732415686
0,0,0,0,0.35687162626989727,0,0.4486273372121383,0,0.19450103651796433
0,0,0,0,0.2547562912997284,0,0.32025700053105505,0.2861402461089479,0.13884646206026854
0,0,0,0,0.3853661920435283,0.4046027540033049,0,0,0.21003105395316674
0,0,0,0,0.26895265666442264,0.2823781323573898,0,0.3020854911059671,0.1465837198722205
0,0,0,0,0.259602321014869,0.27256105023453103,0.32634899901767683,0,0.1414876297329231
0,0,0,0,0.20099541964928408,0.21102863201597252,0.25267360381544796,0.22575646140786293,0.10954588311143244
0,0,0,0.6541864076962451,0,0,0,0,0.3458135923037549
0,0,0,0.38196958136885584,0,0,0,0.41611507534376385,0.20191534328738026
0,0,0,0.3639144159016843,0,0,0.44371449540929825,0,0.1923710886890175
0,0,0,0.2606004398815593,0,0,0.3177455677291075,0.2838963544880193,0.137757637901314
0,0,0,0.39262801259433794,0,0.3998224237385184,0,0,0.20754956366714378
0,0,0,0.27500229778253815,0,0.28004136665276186,0,0.29958564095967927,0.14537069460502072
0,0,0,0.26551803070379737,0,0.27038331238977303,0.3237415003851754,0,0.14035715652125413
0,0,0,0.20594710156890148,0,0.20972082141341453,0.2511077062644873,0.22435737782851795,0.10886699292467869
0,0,0,0.4002362166714285,0.38819239904283054,0,0,0,0.21157138428574093
0,0,0,0.2787131899228425,0.27032621570538623,0,0,0.3036282617281225,0.1473323326436488
0,0,0,0.26897576531515804,0.2608818074746866,0,0.32795745584420194,0,0.14218497136595337
0,0,0,0.20802128878807702,0.2017615592566881,0,0.2536367265371811,0.22661698333922703,0.10996344207882663
0,0,0,0.2843455073056046,0.2757890466684822,0.28955577865899046,0,0,0.15030966736692272
0,0,0,0.217096738097478,0.21056391219992557,0.22107476091254255,0,0.23650371636028697,0.11476087242976697
0,0,0,0.21114281741297522,0.20478915554884194,0.2150117421709727,0.25744275190518023,0,0.11161353296202987
0,0,0,0.17165837712756882,0.16649287210221334,0.17480379951665978,0.20930006304151388,0.18700347361652656,0.0907414145955176
0,0,0.509022732832631,0,0,0,0,0,0.490977267167369
0,0,0.25301538146001684,0,0,0,0,0.5029389354537738,0.24404568308620936
0,0,0.23870144548983144,0,0,0,0.5310593612165498,0,0.23023919329361867
0,0,0.16188790462974834,0,0,0,0.36016575871561807,0.3217975521784401,0.1561487844761935
0,0,0.26159858076621245,0,0,0.486076821539074,0,0,0.2523245976947135
0,0,0.17210427871852071,0,0,0.3197872883245331,0,0.3421054570921841,0.1660029758647621
0,0,0.16535934765645088,0,0,0.3072545190619924,0.3678889725925899,0,0.15949716068896677
0,0,0.12445216706965712,0,0,0.23124480884294593,0.2768792966896504,0.24738353873880878,0.12004018865893774
0,0,0.2677871939462084,0,0.47391898892999323,0,0,0,0.25829381712379834
0,0,0.17476136244368426,0,0.30928561957289075,0,0,0.3473871551946233,0.16856586278880176
0,0,0.16781076192471592,0,0.2969847267562334,0,0.37334284193431294,0,0.16186166938473776
0,0,0.12583565162649302,0,0.2226988673780784,0,0.27995725218128364,0.2501336017832634,0.12137462703088152
0,0,0.1788137714780464,0,0.31645740984409193,0.33225420960956975,0,0,0.17247460906829196
0,0,0.13192280576874835,0,0.23347166757829316,0.24512601684906396,0,0.26223352553723767,0.12724598426665695
0,0,0.1279231186856024,0,0.22639318249262608,0.2376941906563067,0.284601417283411,0,0.12338809088205381
0,0,0.1019890374892615,0,0.18049609025950342,0.18950602495398794,0.22690366616336743,0.2027317772018934,0.0983734039319863
0,0,0.2639068350825436,0.4815421432871105,0,0,0,0,0.2545510216303458
0,0,0.17310034268550192,0.3158505159384692,0,0,0,0.3440854132051549,0.166963728170874
0,0,0.16627865959411564,0.30340321461857667,0,0,0.3699342438701607,0,0.16038388191714692
0,0,0.12497217915920684,0.22803263501971288,0,0,0.2780362117118215,0.2484172084122968,0.12054176569696183
0,0,0.17707520950346753,0.3231033250072654,0,0.32902378429083606,0,0,0.170797681198431
0,0,0.13097408870083432,0.23898412243983475,0,0.24336320385688018,0,0.26034768464712993,0.12633090035532085
0,0,0.12703086215897363,0.23178904634474118,0,0.23603628710350108,0.2826163384746069,0,0.12252746591817723
0,0,0.10142108345606872,0.18505972339314644,0,0.18845070848236933,0.22564009063097476,0.20160280948778708,0.09782558454965361
0,0,0.17988925514985615,0.3282380217704087,0.31836075752417997,0,0,0,0.173511965555555
0,0,0.1325072690300745,0.24178166628350609,0.2345060271150306,0,0,0.26339530996618027,0.1278097276052084
0,0,0.12847260541055294,0.23441974795282222,0.2273656419641993,0,0.2858239070280809,0,0.12391809764434446
0,0,0.10233800748217249,0.18673280457963165,0.1811136832958624,0,0.22768004931906538,0.20342545280266985,0.09871000252059824
0,0,0.13482399021125455,0.24600891141201955,0.23860606694007952,0.2505167131914585,0,0,0.1300443182451878
0,0,0.10632803091069999,0.1940132694184372,0.18817506603485393,0.1975683169006581,0,0.21135674189663492,0.10255857483871579
0,0,0.10371440193667834,0.1892442663817632,0.1835495707579764,0.19271192792234695,0.2307422308584018,0,0.10003760214283319
0,0,0.08598716558217784,0.15689795982993263,0.15217662194050793,0.15977291626322693,0.19130294386440294,0.17092357496621985,0.08293881755353177
0,0.6457987691300631,0,0,0,0,0,0,0.354201230869937
0,0.37330448310334774,0,0,0,0,0,0.4219492186301075,0.20474629826654478
0,0.3554233550971536,0,0,0,0,0.4496376083591268,0,0.19493903654371963
0,0.2535590445166853,0,0,0,0,0.32077149888797724,0.2865999353155171,0.13906952127982036
0,0.383871305102595,0,0,0,0.40558681209675107,0,0,0.2105418828006539
0,0.26771265957562135,0,0,0,0.2828571000538821,0,0.30259788627839374,0.1468323540921027
0,0.25839019622262493,0,0,0,0.2730072672011242,0.3268832736701522,0,0.14171926290609863
0,0.19998302774860996,0,0,0,0.21129601931651787,0.2529937580627548,0.22604250984697685,0.10968468502514055
0,0.3914191774445365,0,0,0.39389915844558504,0,0,0,0.21468166410987843
0,0.2713620030594416,0,0,0.2730813174179958,0,0,0.3067227701231038,0.14883390939945879
0,0.26178819237834866,0,0,0.26344684831757925,0,0.3311819975518608,0,0.14358296175221127
0,0.2020124294872366,0,0,0.20329235396711212,0,0.25556110579348146,0.22833635981840358,0.11079775093376629
0,0.2769027959143508,0,0,0.2786572160158087,0.2925671201851435,0,0,0.151872867884697
0,0.21089553544415318,0,0,0.2122317421280517,0.2228258449361581,0,0.2383770097092642,0.11566986778237279
0,0.20506713745532085,0,0,0.20636641616759258,0.2166677358811199,0.25942554397771256,0,0.11247316651825424
0,0.16647909433155317,0,0,0.16753388422128082,0.17589677647992685,0.21060873109076253,0.1881727301731857,0.091308783703291
0,0.38669344632548447,0,0.40121681116489566,0,0,0,0,0.21208974250961984
0,0.26908221681227307,0,0.2791883596592682,0,0,0,0.3041459084212578,0.14758351510720086
0,0.2596658037489968,0,0.2694182866007267,0,0,0.3284970143237622,0,0.14241889532651422
0,0.20074627794129005,0,0.2082858715454733,0,0,0.25395932767514706,0.22690521800344837,0.11010330483464123
0,0.27452936690847046,0,0.2848400928662833,0,0.29005942687377273,0,0,0.1505711133514735
0,0.20951596272060427,0,0.21738492661225137,0,0.22136823011691473,0,0.23681766697674275,0.11491321357348686
0,0.20376252810862516,0,0.21141540550916804,0,0.2152893250988487,0.2577751138130126,0,0.11175762747034539
0,0.1656182433584455,0,0.17183850438229667,0,0.17498722737523456,0.2095196890591944,0.18719970302805178,0.0908366327967771
0,0.27836825375039065,0,0.28882315994894,0.280131958802103,0,0,0,0.15267662749856642
0,0.2117445318886633,0,0.21969719599143406,0.21308611770361538,0,0,0.23933663758033266,0.11613551683595456
0,0.2058697665949044,0,0.2136017872900407,0.20717413066101611,0,0.26044093095649745,0,0.1129133844975414
0,0.16700768860217874,0,0.173280134167534,0.16806582759645713,0,0.21127744309358365,0.1887702047537443,0.09159870178650226
0,0.21510310196420063,0,0.22318190665458482,0.21646596724234202,0.22727143247778214,0,0,0.11797759166109048
0,0.17303307576349578,0,0.1795318217662493,0.17412939082717777,0.18282151505816585,0,0.1955807508889691,0.09490344569594222
0,0.16909002063256418,0,0.17544067406019753,0.1701613530117629,0.17865540225103937,0.21391175167382925,0,0.09274079837060688
0,0.14195838329476504,0,0.1472900314315361,0.14285781314848106,0.14998893474349254,0.17958816446864817,0.16045676283141921,0.07785991008165793
0,0.47234457901750887,0.26858860438246,0,0,0,0,0,0.2590668166000311
0,0.3079379977555908,0.17510233149185223,0,0,0,0,0.3480649266768104,0.1688947440757466
0,0.2956677594782212,0.16812512391764023,0,0,0,0.3740422297357172,0,0.16216488686842137
0,0.22160747739258038,0.12601233446437918,0,0,0,0.2803503334834652,0.2504848084090687,0.12154504625050654
0,0.31509279432743503,0.1791707529604954,0,0,0.33291751758252924,0,0,0.17281893512954039
0,0.2323432637489225,0.13211700889590539,0,0,0.2454868660497934,0,0.2626195586450691,0.12743330266030964
0,0.22528893504461883,0.12810571632325618,0,0,0.23803347567486957,0.2850076577425463,0,0.12356421521470899
0,0.17956374677012685,0.1021050696569677,0,0,0.1897216245459648,0.2271618127729792,0.20296242363361547,0.09848532262034601
0,0.32016040081852726,0.18205233859832168,0,0.3221888954786555,0,0,0,0.1755983651044957
0,0.2350870839658909,0.13367722335689236,0,0.23657656515491599,0,0,0.2657209218727129,0.12893820564958788
0,0.22786774605467414,0.1295721018412134,0,0.22931148645762725,0,0.28827005003709466,0,0.12497861560939073
0,0.18119818798913367,0.10303445956734061,0,0.1823462361419382,0,0.22922950537161815,0.20480984638494054,0.09938176454502888
0,0.23923421344814616,0.13603539950479943,0,0.24074997031020298,0.25276763510878886,0,0,0.13121278162806266
0,0.18831283123610884,0.10708004870982406,0,0.18950595684320912,0.19896564260658658,0,0.212851587898294,0.10328393270597741
0,0.1836520215415732,0.10442977933708895,0,0.18481561686462503,0.1940411720335879,0.23233379166571577,0,0.10072761855740929
0,0.1520822629590087,0.08647831387088344,0,0.15304583639758468,0.16068551983461912,0.19239564313954707,0.1718998697513279,0.08341255404702919
0,0.316991740698991,0.1802505480473666,0.32889726106660644,0,0,0,0,0.17386045018703603
0,0.2333741461110423,0.13270319801974412,0.24213917148259678,0,0,0,0.2637847737091367,0.1279987106774801
0,0.22625803854336657,0.1286567762227309,0.23475579839122543,0,0,0.2862336474620747,0,0.12409573938060234
