0,0,0,0,0,0,1
0,0,0,0,0,0.5588484771749341,0.4411515228250659
0,0,0,0,0.711905357063014,0,0.28809464293698595
0,0,0,0,0.5215588887929679,0.2673760864159333,0.21106502479109898
0,0,0,0.528313177132024,0,0,0.47168682286797586
0,0,0,0.33070617282855735,0,0.37403383609734425,0.2952599910740984
0,0,0,0.24395958827951716,0.5382292192599385,0,0.21781119246054434
0,0,0,0.1912025733206631,0.4218354871174868,0.21625309064879883,0.1707088489130513
0,0,0.5413359119129219,0,0,0,0.4586640880870781
0,0,0.3423937435838896,0,0,0.3675022549788525,0.29010400143725784
0,0,0.2537437114412255,0,0.531263849566954,0,0.2149924389918205
0,0,0.19942896945967442,0,0.4175449370884533,0.21405354904384286,0.16897254440802947
0,0,0.357617914482454,0.3393789205324703,0,0,0.3030031649850757
0,0,0.2584237905040308,0.24524383010312045,0,0.2773745943963052,0.21895778499654356
0,0,0.2044996874469887,0.19406992872665987,0.4281615121464443,0,0.17326887167990715
0,0,0.16769195493781522,0.15913944001138017,0.3510970696206099,0.1799891871165572,0.1420823483136376
0,0.6668643750825471,0,0,0,0,0.33313562491745285
0,0.46895750915415246,0,0,0,0.29677228732438576,0.23427020352146172
0,0.36576482983098224,0,0,0.451515415281096,0,0.18271975488792166
0,0.2970151866010925,0,0,0.366647978114666,0.187961328216435,0.14837550706780647
0,0.48565318329442253,0,0.2717362008814665,0,0,0.24261061582411103
0,0.37148253042758633,0,0.20785460691818222,0,0.23508680019836575,0.18557606245586578
0,0.30362610800566353,0,0.1698870879795433,0.37480877620111647,0,0.15167802781367676
0,0.25468891967305685,0,0.142505396482915,0.3143986626237764,0.16117582461549662,0.12723119660475518
0,0.47866292370787256,0.28221848160861535,0,0,0,0.23911859468351213
0,0.3673786977959126,0.21660557593257265,0,0,0.2324897551076603,0.18352597116385452
0,0.3008790468233533,0.17739754540536956,0,0.37141768889754356,0,0.15030571887373362
0,0.2527531932548293,0.14902266060122188,0,0.3120091209119599,0.15995083099548235,0.12626419423650656
0,0.37754653742320493,0.22260050914909568,0.2112475842110111,0,0,0.18860536921668827
0,0.30473737116410804,0.17967240393956826,0.17050887002327839,0,0.19284818967226441,0.15223316520078092
0,0.25752474729119496,0.1518359571160746,0.14409211937450656,0.31789932693111533,0,0.12864784928710857
0,0.22143705462973556,0.13055874235128304,0.12390007113983463,0.2733511686346908,0.1401329116562664,0.1106200515881895
0.5702828471742508,0,0,0,0,0,0.4297171528257491
0.36926724568559366,0,0,0,0,0.3524840392529578,0.2782487150614485
0.27658577795589384,0,0,0,0.515002460048772,0,0.20841176199533426
0.21881527482133947,0,0,0,0.40743383720622206,0.2088701145861766,0.1648807733862618
0.38498677898686945,0,0,0.32491958877164673,0,0,0.2900936322414839
0.2815282209880195,0,0,0.23760305232237713,0,0.2687327556315345,0.21213597105806897
0.2242408452172323,0,0,0.18925388400487025,0.41753624421247887,0,0.16896902656541865
0.1847049238561786,0,0,0.15588651657436461,0.3439203955896174,0.17631008000684917,0.13917808397299025
0.3783795468873898,0,0.3365054748494386,0,0,0,0.28511497826317167
0.27797862089805814,0,0.24721560293831665,0,0,0.26534448496290464,0.20946129120072066
0.22198307016374666,0,0.19741690334075845,0,0.41333226917307075,0,0.1672677573224242
0.18317037821510052,0,0.16289948969669812,0,0.341063073040161,0.17484527950719758,0.13802177954084285
0.286793864069049,0,0.2550552909277163,0.24204712852938043,0,0,0.21610371647385426
0.22515550207069002,0,0.20023825220608493,0.19002583240651338,0,0.2149221783333511,0.1696582349833606
0.1869569829948712,0,0.16626704285850555,0.15778720036189384,0.34811372760102316,0,0.14087504618370622
0.1586451957822196,0,0.14108843191560236,0.13389273239410196,0.29539720627208466,0.15143476728776842,0.11954166634822304
0.3065708175904331,0.4624232183915574,0,0,0,0,0.2310059640180095
0.23716695277300437,0.35773628572804383,0,0,0,0.2263877082721867,0.1787090532267651
0.19516429184131995,0.29438059583655773,0,0,0.3633957290023215,0,0.1470593833198009
0.16451594665309865,0.248151452007067,0,0,0.3063285389066871,0.1570386923707344,0.12396537006241276
0.24355403561748,0.36737039059259013,0,0.2055537525334231,0,0,0.18352182125650673
0.19761225070780747,0.2980730314911594,0,0.1667799902250936,0,0.18863076849947005,0.1489039590764695
0.1675641372652262,0.2527492611664961,0,0.14142010464974952,0.31200426697754113,0,0.12626222994098701
0.14445827551632964,0.21789699754397002,0,0.12191931265522224,0.2689811739965053,0.13789264293661957,0.10885159735135314
0.24089290959352436,0.36335641930133994,0.21423405043284946,0,0,0,0.18151662067228624
0.19585676003930422,0.29542509633814645,0.17418190962397148,0,0,0.18695506492994265,0.1475811690686352
0.16630021610955134,0.25084279631379386,0.14789629526715264,0,0.3096508469669719,0,0.12530984534253023
0.1435179144589279,0.21647858208606185,0.12763523914461386,0,0.26723022258651197,0.1369950213150383,0.10814302040884616
0.20019225701293478,0.3019646439690351,0.17803761081030978,0.16895745353927877,0,0,0.15084803466844154
0.1680743407236967,0.2535188384118281,0.1494740831011836,0.14185070410657338,0,0.16043535733334013,0.12664667632337803
0.14583217642332394,0.21996935291085346,0.12969338903051894,0.12307885200067285,0.27153937620124097,0,0.10988685343338973
0.12801233459577216,0.19309038030057155,0.11384561294100737,0.10803933377664213,0.23835884737328136,0.12219417048144463,0.09645932053128059
