0.10913294622179984,0,0.07189056836551294,0,0,0.22409194416105468,0.01789921726441272,0,0,0.5769853239872197
0,0,0.09437182935833952,0,0.11911333948042215,0,0.05538398600966132,0.20064053880768823,0,0.5304903063438888
0,0.14546626709740312,0.10568740225733124,0,0.1373823769343388,0.1980883644612591,0,0,0,0.4133755892496678
0.22725486404838013,0,0,0,0,0.09442073484717234,0,0,0,0.6783244011044476
0,0.058439338878197855,0.10568740225733124,0,0.1373823769343388,0.20064967168517558,0,0,0.026199855163310616,0.47164135508164595
0,0.1088595230853357,0,0,0.11490653179787323,0,0.10143748126291736,0,0,0.6747964638538737
0.08605715235670443,0.11934506384932574,0.03212375543488857,0.10718739359852217,0.06025327143680507,0,0,0,0.14159945542343383,0.45343390790032023
0.006048163168677914,0,0,0,0.12046568930064522,0,0,0,0,0.873486147530677
0,0,0.008598783999777437,0.41841528811964757,0,0,0.12992319645836536,0,0,0.44306273142220964
0.0780922339014544,0,0.06038509438386587,0.07149136900339916,0,0.2006364606884137,0.06654080975774562,0,0.10479641024258246,0.4180576220225388
0.20428792463225212,0,0.016950540958143044,0.12366964540796226,0,0,0.06490068560280014,0.0774876280169036,0,0.5127035753819387
0,0,0,0.14128073368155705,0.030993184260746043,0.22519776337265393,0,0.12349720910858797,0.007956707160675895,0.471074402415779
0,0.12760407268232674,0,0.28663420008573814,0.020290253510083952,0.2801509255884666,0.08693033591381945,0,0.07249226188035678,0.1258979503392083
0.0828371510137507,0.09705977809988146,0.03546098750593164,0,0.06019120911538413,0.3018207175206991,0.022317036211687305,0.06014668611284382,0.07649062934654052,0.26367580507328137
0,0,0,0.25568902790395237,0.04276005998312852,0.2373434533597072,0,0,0.0422398538864994,0.4219676048667125
0,0,0.09619496081331917,0,0.1983349694485412,0,0.03647059453348387,0,0,0.6689994752046557
0.11970118745859577,0.14976849462794686,0,0,0.05535582319314308,0.09330633565760112,0.05721134530527455,0.07382640899122515,0,0.4508304047662134
0.09848311987878154,0,0,0.13364004894046666,0.11047035620867507,0,0.06405624548176231,0,0,0.5933502294903145
0,0.08344096642282273,0.08893650959957476,0,0,0,0,0,0.08982110589512203,0.7378014180824803
0,0,0,0,0,0.2251757511448233,0.040803152216718847,0,0.08207601085660068,0.6519450857818572
0.09544308626426912,0,0.039524026804696896,0,0.13088946129580167,0,0,0,0.1277793872755226,0.6063640383597096
0.18623731126343454,0,0.03370302506690406,0.08199444039316788,0.024519377048442002,0.22909117981309754,0,0.13773753756813326,0.06148477253328099,0.24523235631353976
0,0.15957823885883227,0,0,0.08614886965080543,0.13334691511222277,0,0,0,0.6209259763781396
0.0844164206457662,0.13547170454422414,0.046024329211167433,0,0.1595895008357253,0.21597894603312565,0.0506381123737258,0,0,0.3078809863562655
0,0.1088595230853357,0.09027274926890183,0,0.16614003908140662,0,0.08612403808111249,0,0,0.5486036504832433
0.1241700809952582,0,0,0,0.15861118985562803,0.06727656481768768,0.016399321814526604,0,0,0.6335428425168994
0,0.11933448358895432,0,0.14557012221012333,0.008523377787701474,0.2756820320518042,0.09710351713974076,0.0854283452788419,0.07249226188035678,0.19586586006247728
0.10170312122173526,0.15477826328377925,0,0.09371392275442107,0.03727092159692168,0,0.03664581056739501,0,0.14695498751040537,0.4289329730653424
0.24024567732349983,0,0.028212153116825935,0,0,0,0.016259093109467243,0.059993493688008,0,0.6552895827621988
0.10913294622179984,0,0,0,0,0,0,0,0,0.8908670537782002
0.2435834480623866,0,0.05097048022147213,0,0,0.2706481646750081,0,0.07311929208707608,0.07660828535083176,0.28507032960322537
0,0,0,0.30454309241732286,0.08176151617718772,0,0,0.07867243009083376,0,0.5350229613146557
0,0.14319684649175288,0,0.3038429482577061,0,0.2773338953009673,0.1221611081491546,0,0,0.15346520180041917
0,0.1782441997742555,0.09512406055209544,0,0.05816074696621974,0.20682857471151525,0,0.1412956841474634,0,0.3203467338484507
0.18289954052454777,0.1088595230853357,0.025449312696715312,0,0.16614003908140662,0,0.04965344354762861,0,0,0.46699814106436605
0,0.12460211677042356,0.017097555738349708,0.3927728660553892,0.06349238120599185,0,0.08960868411050564,0,0.10772452185404398,0.2047018742652961
0.22392672258005086,0.09824370415415754,0,0.0408215992868798,0,0.19509954687552636,0.03905377108588301,0.1040875652853215,0.10146719090453765,0.1972998998276433
0.18289954052454777,0.15163201831536705,0.03030062397990892,0,0.06350263759187863,0,0,0.06600179347952702,0,0.5056633861087706
0.0844164206457662,0.11885408563851468,0.03212375543488857,0,0.14272426755999768,0,0,0,0,0.6218814707208328
0,0,0,0,0.07393932615390039,0,0,0.20064053880768823,0,0.7254201350384114
0.18132027089253228,0.14964834653295442,0.025449312696715312,0.043126189548027806,0.0697285514621117,0,0.04965344354762861,0.12967084117904396,0,0.35140304414098605
0.2632222460101853,0,0,0,0,0.16138592853053796,0.017822613506917412,0.09203268356325353,0.10404868897892361,0.36148783941018214
0,0.11412647110952837,0.037672572252801836,0.2768700021143378,0.07890141244253064,0.27642716584260923,0.09993796889405307,0,0,0.11606440734413905
0,0,0.04171385754322865,0.156003559534457,0,0.27880262559733326,0.13150025188490003,0.02387152248828134,0,0.36810818295179976
0,0,0,0.25568902790395237,0.044790522132292905,0.2616329865530801,0.11434077082818676,0,0.05126834486997738,0.27227834771251047
0.20314717256391895,0.11468052482312853,0,0,0,0,0.07447493334323217,0,0,0.6076973692697202
0,0.09801192884385526,0.023771998476522973,0.42152076118286036,0.06350707730615539,0,0,0,0.10078972013505694,0.29239851405554906
0.10006238951079703,0.1088595230853357,0,0,0.11490653179787323,0,0.0649668867294335,0,0,0.6112046688765606
0,0,0,0,0,0.2375975839075294,0.040803152216718847,0,0,0.721599263875752
0,0,0,0,0,0,0,0.19364406719077262,0.05098432773884544,0.7553716050703819
