10,2,9,5,3,4,1,8,6,7
5,8,7,4,1,10,9,6,2,3
2,5,10,9,4,6,1,3,8,7
8,2,10,3,7,9,6,1,4,5
6,2,7,3,9,5,8,1,10,4
9,5,3,7,1,4,8,2,10,6
6,10,5,7,4,2,3,9,8,1
9,6,1,4,8,3,2,5,10,7
6,5,1,4,9,3,2,10,8,7
2,5,4,9,6,1,3,10,8,7
8,5,4,7,3,10,9,6,2,1
8,10,3,9,2,1,4,5,7,6
2,8,7,6,10,5,4,9,3,1
6,7,9,8,3,1,4,5,10,2
9,3,6,8,1,4,10,5,7,2
6,5,8,7,1,9,10,3,2,4
6,5,8,9,2,1,4,10,7,3
10,9,8,3,6,7,2,1,5,4
8,2,5,6,1,7,3,10,9,4
5,10,6,2,8,3,9,7,4,1
2,8,7,5,10,6,1,9,3,4
4,1,10,2,5,8,7,9,3,6
1,10,7,8,5,9,6,4,3,2
2,5,10,8,6,1,9,4,3,7
8,2,3,9,1,5,7,6,4,10
5,4,3,8,1,7,9,10,6,2
4,3,10,2,9,8,5,6,1,7
7,5,6,1,8,9,2,3,4,10
6,2,1,10,4,8,7,5,9,3
3,10,5,4,6,2,8,9,1,7
8,1,7,10,2,9,3,4,6,5
5,8,10,9,2,4,6,7,3,1
7,9,5,1,2,3,6,10,8,4
2,6,4,9,5,7,1,10,8,3
5,8,7,3,2,1,9,4,6,10
3,8,9,4,6,2,10,5,1,7
4,7,8,9,6,2,10,1,3,5
1,5,6,3,9,7,8,10,2,4
5,8,2,6,3,7,9,10,4,1
2,8,1,9,7,10,5,4,3,6
2,9,5,6,1,10,7,8,3,4
6,1,2,5,3,4,10,8,7,9
10,5,4,1,2,8,3,6,9,7
4,3,2,8,5,10,9,7,1,6
3,4,5,8,6,2,9,1,10,7
4,3,1,8,7,5,10,2,9,6
5,10,7,6,3,9,1,2,8,4
5,3,4,2,10,9,6,8,7,1
5,3,9,8,1,10,6,2,7,4
8,9,2,10,1,7,5,3,4,6
