0,0,0.15730287028372913,0.18285371520042307,0.11440111966395018,0.18018997547754248,0.14180196804149953,0.1347335705216595,0,0.08871678081119617
0,0.06220088081592093,0,0.0633583080047157,0.0845249988510419,0.2682708350890037,0,0.290683554691391,0.12415535069509716,0.10680607185282968
0,0.10170703020273227,0,0,0,0.2885168301865535,0,0.23257169027506866,0.2434449651392566,0.13375948419638917
0.32879190634574684,0,0,0,0.11086687268340527,0,0,0.20639709823771665,0.20453227938643026,0.1494118433467011
0,0.14342006627734938,0.10812814614989041,0.11970786284795731,0,0.2512351649363417,0,0.23892235230639433,0,0.13858640748206683
0.2975543645769906,0.05704556891922595,0.07482331451221116,0.13490608069782603,0,0,0.10310419814683862,0,0.24043846049141177,0.09212801265549601
0,0,0,0.24850665063866892,0,0,0.2987537857229989,0,0.2376136578211627,0.21512590581716962
0.3322753914286463,0,0,0,0.189999186345112,0,0.18558982625718265,0.11009587897393756,0,0.18203971699512153
0,0,0.20473095557873575,0,0.1064064492255089,0.5054529697023695,0,0,0,0.18340962549338588
0,0,0.2185579848483424,0,0.14183757410979517,0,0,0.240350684427403,0.2396035647307033,0.15965019188375607
0.11401024984376892,0.08074743873841292,0,0,0.04240317326799418,0.21363484126993493,0.21536657617001906,0.08534597252581815,0.17180715655382026,0.07668459163023153
0,0.05310660444087532,0.08197775284245785,0.08004387354765247,0.09315180820908865,0.18930398445829036,0,0.24795944601087427,0.16376985269839134,0.0906866777923699
0.39481821369610076,0,0.15685632981298,0,0,0.17477188518373615,0,0.16044971247216538,0,0.11310385883501774
0.45657011477411175,0,0,0.1291418255057858,0.0748192553594691,0.23872585476459077,0,0,0,0.10074294959604262
0.21464058141989206,0,0.1276377437974438,0.12417656455938511,0.12242239088223716,0,0.07656177132186662,0.104400183832302,0.14621050322671345,0.08395026096015999
0,0,0.2692941175906899,0,0,0,0.28173127365901013,0.10219914404085498,0.2281943327331258,0.11858113197631912
0.24043328016524718,0,0,0.10676987786012165,0,0.14783648287432016,0.13549620733803885,0,0.25617459201009457,0.11328955975217761
